Ano;Mes;MDQI
2008;01;0,013585199444898862
2008;02;0,005831846983834344
2008;03;0,0031824915570768976
2008;04;0,003840679953250455
2008;05;0,004284402456412237
2008;06;1,0664382332465466e-05
2008;07;0,0012962473730281964
2008;08;0,0026144904364043867
2008;09;0,012408026728508844
2008;10;0,009204810694842672
2008;11;0,006168351301821131
2008;12;0,0023223453387472798
2009;01;0,006440321320640238
2009;02;0,013704855477435253
2009;03;0,005457537260442305
2009;04;0,0003454197014422619
2009;05;0,0007876860450676662
2009;06;0,004707734605169512
2009;07;0,00041068347295651625
2009;08;0,0008573176358478167
2009;09;0,005340285263796042
2009;10;0,009684997186648347
2009;11;0,004066134295795116
2009;12;0,0022879622373557316
2010;01;0,02561938637641533
2010;02;0,029710500891489508
2010;03;0,04246966760674506
2010;04;0,04277344253006773
2010;05;0,016640239200758897
2010;06;0,006323477951964393
2010;07;0,015348303932493168
2010;08;0,028146279767220717
2010;09;0,035952244006790875
2010;10;0,0655878947588503
2010;11;0,039366404875753554
2010;12;0,02127266609406662
2011;01;0,012375725833056113
2011;02;0,009021562667148809
2011;03;0,005491549481263687
2011;04;0,00885387476305347
2011;05;0,0025875447267132393
2011;06;0,0030374378583835427
2011;07;0,00046825897266912833
2011;08;0,00020941895021295263
2011;09;0,010762395517668638
2011;10;0,009343050246029314
2011;11;0,0148203079681485
2011;12;0,005629670350667876
2012;01;0,004534494642486757
2012;02;0,000640613568117984
2012;03;0,0005262350233975201
2012;04;0,000840845923129783
2012;05;0,0009409586220317144
2012;06;0,00014612298858609606
2012;07;0,0002757571215300265
2012;08;0,0005352746191610393
2012;09;0,0012737626148350092
2012;10;0,0014305654803196135
2012;11;0,0014055114263721233
2012;12;0,006680755776667628
2013;01;0,015043810984386658
2013;02;0,006034110314140336
2013;03;0,0010816360948329156
2013;04;0,005465840864318806
2013;05;0,009893951299880025
2013;06;0,0018331598007870899
2013;07;0,004107151214318372
2013;08;0,0030846087569986157
2013;09;0,009543487787519312
2013;10;0,013317475666970849
2013;11;0,004272262958425362
2013;12;0,01936939107423589
2014;01;0,004200400479806709
2014;02;0,009023495308138965
2014;03;0,01318385976022561
2014;04;0,017210529725982093
2014;05;0,002638019099775735
2014;06;0,006098595919348451
2014;07;0,0029066503692843
2014;08;0,0015778199018984303
2014;09;0,023890393246415804
2014;10;0,013410734822607726
2014;11;0,006172306372221385
2014;12;0,006201667091349646
2015;01;0,009512127280356712
2015;02;0,0045662831693752985
2015;03;0,0009380014676189219
2015;04;0,008127470386027135
2015;05;0,004395691352833461
2015;06;0,0009145410462724839
2015;07;0,0002620147601367989
2015;08;0,001230650962851455
2015;09;0,005242134111020768
2015;10;0,011784215829309327
2015;11;0,008575354004350373
2015;12;0,008501690364847185
2016;01;0,020091925765811015
2016;02;0,006206701176955369
2016;03;0,012704894701764351
2016;04;0,00744178177250108
2016;05;0,005895037871158978
2016;06;0,007432445966788854
2016;07;0,01751118051621749
2016;08;0,006568769624774489
2016;09;0,007519304218292089
2016;10;0,023264556844795763
2016;11;0,020100020357881748
2016;12;0,022874711914808322
2017;01;0,006222485854021646
2017;02;0,0014096289189141364
2017;03;0,006489104478302774
2017;04;0,005782915894559253
2017;05;0,003927837876254382
2017;06;0,0014406369482472395
2017;07;0,00014476210414729929
2017;08;0,0011850821034636923
2017;09;7,710854307470238e-05
2017;10;0,003941130235889142
2017;11;0,001441214368086036
2017;12;0,006514962271654767
